dataset,transformation,methods,precision_c2v,precision_c2s,precision_ggnn,recall_c2v,recall_c2s,recall_ggnn,f1_c2v,f1_c2s,f1_ggnn
JS,VN,123123,09.79,38.01,40.64,05.05,28.99,23.78,06.66,32.89,30.00
JS,BX,1519,08.97,33.58,41.19,05.36,26.94,25.93,06.71,29.90,31.83
JS,LX,5160,09.08,34.52,39.50,05.22,26.08,23.40,06.63,29.71,29.39
JS,SF,259,07.01,30.78,38.32,04.99,26.41,30.16,05.83,28.43,33.75
JS,PS,9169,11.21,33.11,45.73,05.64,25.52,22.95,07.50,28.82,30.56
JS,UN,44426,21.26,50.99,44.37,13.63,41.12,31.36,16.61,45.53,36.75
JM,VN,771208,20.90,43.57,39.71,10.89,28.98,22.24,14.32,34.81,28.51
JM,BX,8840,22.29,40.72,42.26,13.95,29.02,24.72,17.16,33.89,31.19
JM,LX,23533,18.29,39.25,42.00,10.06,26.55,23.10,12.98,31.67,29.81
JM,SF,3839,30.24,51.49,47.67,20.89,39.56,34.65,24.71,44.74,40.13
JM,PS,44711,24.29,38.75,39.79,12.99,28.26,23.35,16.93,32.68,29.43
JM,UN,351621,32.87,55.79,44.11,21.56,43.15,30.03,26.04,48.66,35.73
JL,VN,916565,35.17,48.79,32.80,20.83,38.14,20.46,26.16,42.81,25.20
JL,BX,12107,27.30,42.90,23.82,15.83,33.19,16.54,20.04,37.43,19.52
JL,LX,49665,37.60,46.79,25.28,23.91,37.91,18.75,29.23,41.88,21.53
JL,SF,11165,69.34,72.75,22.68,57.06,66.18,21.81,62.60,69.31,22.24
JL,PS,74973,25.56,43.88,32.56,14.62,33.28,21.37,18.60,37.85,25.80
JL,UN,370927,44.96,61.57,45.43,30.40,52.44,29.93,36.27,56.64,36.09
